location_id;time;temperature_2m_mean (°C);precipitation_sum (mm);wind_gusts_10m_max (km/h);high_temp;high_wind;high_precip
2;2025-09-23;22.6;0;28.1;0;0;0
2;2025-09-24;19.3;0.3;32;0;0;0
2;2025-09-25;15.9;4.8;29.5;0;0;0
2;2025-09-26;16.8;0;25.2;0;0;0
2;2025-09-27;15.2;0;22;0;0;0
2;2025-09-28;14.7;2.2;22.3;0;0;0
2;2025-09-29;12.3;0.4;33.8;0;0;0
2;2025-09-30;10.3;0;24.5;0;0;0
2;2025-10-01;9.8;0.4;31.7;0;0;0
2;2025-10-02;9.3;0;43.6;0;0;0
2;2025-10-03;8.8;0;46.8;0;1;0
2;2025-10-04;9.3;0.3;30.6;0;0;0
2;2025-10-05;10.7;1.3;28.8;0;0;0
2;2025-10-06;11.1;3.4;31.7;0;0;0
2;2025-10-07;11.5;0;31.3;0;0;0
2;2025-10-08;12;0;44.6;0;0;0
2;2025-10-09;12.2;0;23.4;0;0;0
2;2025-10-10;13.8;0.1;48.2;0;1;0
2;2025-10-11;14.1;0.1;41.4;0;0;0
2;2025-10-12;12.6;0;24.8;0;0;0
2;2025-10-13;11.3;0;20.5;0;0;0
2;2025-10-14;10.5;0.1;22.7;0;0;0
2;2025-10-15;11.4;0.6;17.3;0;0;0
2;2025-10-16;9.8;0;20.2;0;0;0
2;2025-10-17;10.2;0;14.4;0;0;0
2;2025-10-18;10.4;0;41.4;0;0;0
2;2025-10-19;6;0;25.2;0;0;0
2;2025-10-20;6.7;0;22.7;0;0;0
2;2025-10-21;11.7;0;32.4;0;0;0
2;2025-10-22;13.8;0;30.6;0;0;0
2;2025-10-23;17.4;1.9;46.4;0;1;0
2;2025-10-24;12.9;13.8;61.2;0;1;1
2;2025-10-25;10.3;3.5;36.4;0;0;0
2;2025-10-26;10.4;4.5;24.1;0;0;0
2;2025-10-27;9.8;0.1;33.1;0;0;0
2;2025-10-28;10.1;0;50;0;1;0
2;2025-10-29;11.9;0;28.1;0;0;0
2;2025-10-30;14;0;38.2;0;0;0
2;2025-10-31;14;0;13.3;0;0;0
2;2025-11-01;14.3;0;22.7;0;0;0
2;2025-11-02;14.8;0;28.1;0;0;0
2;2025-11-03;12.1;1.5;45;0;0;0
2;2025-11-04;8.3;0;19.1;0;0;0
2;2025-11-05;6.8;0;12.6;0;0;0
2;2025-11-06;6.8;0;16.9;0;0;0
2;2025-11-07;8.3;0;17.6;0;0;0
2;2025-11-08;9.6;16.3;17.3;0;0;1
2;2025-11-09;9.1;0.8;20.5;0;0;0
2;2025-11-10;6.2;0.2;19.1;0;0;0
2;2025-11-11;6.4;0;20.5;0;0;0
2;2025-11-12;6.4;0;19.8;0;0;0
2;2025-11-13;6.7;0;17.6;0;0;0
2;2025-11-14;7.3;0;20.5;0;0;0
2;2025-11-15;9.9;0;22;0;0;0
2;2025-11-16;12.3;0;29.9;0;0;0
2;2025-11-17;12.7;2.3;50.4;0;1;0
2;2025-11-18;5.6;1.4;36.4;0;0;0
2;2025-11-19;4;0;15.1;0;0;0
2;2025-11-20;7.5;1.7;33.5;0;0;0
2;2025-11-21;6.1;10.7;29.2;0;0;1
2;2025-11-22;2.4;4.8;38.2;0;0;0
2;2025-11-23;1.5;0;25.2;0;0;0
3;2025-06-01;23.5;0;35.3;0;0;0
3;2025-06-02;24.4;0;33.1;0;0;0
3;2025-06-03;22.4;0;42.5;0;0;0
3;2025-06-04;24.7;0;48.6;0;1;0
3;2025-06-05;26.3;0.1;43.2;1;0;0
3;2025-06-06;25;0;43.6;0;0;0
3;2025-06-07;24.9;0;50;0;1;0
3;2025-06-08;21.4;0.3;65.2;0;1;0
3;2025-06-09;18.2;0.3;47.5;0;1;0
3;2025-06-10;19.6;0;31.3;0;0;0
3;2025-06-11;20.8;0;51.5;0;1;0
3;2025-06-12;20.2;0;25.2;0;0;0
3;2025-06-13;21;0;35.6;0;0;0
3;2025-06-14;21.3;0;36.7;0;0;0
3;2025-06-15;23.8;0;25.6;0;0;0
3;2025-06-16;21.6;0.6;59;0;1;0
3;2025-06-17;20.7;0;45.4;0;1;0
3;2025-06-18;23.3;0;30.2;0;0;0
3;2025-06-19;26;0;44.3;1;0;0
3;2025-06-20;21.9;0;44.3;0;0;0
3;2025-06-21;20.9;0;30.6;0;0;0
3;2025-06-22;23.1;0;30.6;0;0;0
3;2025-06-23;26.3;2;41;1;0;0
3;2025-06-24;25;0.3;42.5;0;0;0
3;2025-06-25;27.9;0;35.3;1;0;0
3;2025-06-26;29.6;0.7;62.6;1;1;0
3;2025-06-27;25.3;0;50.8;1;1;0
3;2025-06-28;23.6;0;49.7;0;1;0
3;2025-06-29;25.8;0;41.8;1;0;0
3;2025-06-30;26.2;0;44.6;1;0;0
3;2025-07-01;24.4;0;23.8;0;0;0
3;2025-07-02;25.9;0;27;1;0;0
3;2025-07-03;28.6;0;29.5;1;0;0
3;2025-07-04;26.2;0;51.8;1;1;0
3;2025-07-05;23.9;0;28.8;0;0;0
3;2025-07-06;27.1;0.2;34.2;1;0;0
3;2025-07-07;21.7;6.7;49;0;1;1
3;2025-07-08;17.6;10.3;50.8;0;1;1
3;2025-07-09;16.1;2.9;70.2;0;1;0
3;2025-07-10;18.2;0.2;54.4;0;1;0
3;2025-07-11;18.7;0;29.2;0;0;0
3;2025-07-12;20;0;29.9;0;0;0
3;2025-07-13;23.9;0;47.2;0;1;0
3;2025-07-14;25.9;0;39.2;1;0;0
3;2025-07-15;25.7;0.3;43.9;1;0;0
3;2025-07-16;22.1;0;44.6;0;0;0
3;2025-07-17;19.3;2.5;46.4;0;1;0
3;2025-07-18;19.3;1.5;41.4;0;0;0
3;2025-07-19;21.9;0.7;29.5;0;0;0
3;2025-07-20;25.7;0;32.8;1;0;0
3;2025-07-21;27.2;0.2;52.9;1;1;0
3;2025-07-22;24.3;0;38.2;0;0;0
3;2025-07-23;25.6;0;28.4;1;0;0
3;2025-07-24;26.3;0;37.8;1;0;0
3;2025-07-25;25.8;0;31.3;1;0;0
3;2025-07-26;24.8;5.5;35.3;0;0;1
3;2025-07-27;21.1;2.3;40.7;0;0;0
3;2025-07-28;21;0.5;44.3;0;0;0
3;2025-07-29;20.7;0;55.8;0;1;0
3;2025-07-30;21.1;0;36.4;0;0;0
3;2025-07-31;21.4;0;39.6;0;0;0
3;2025-08-01;23.3;0;33.1;0;0;0
3;2025-08-02;22.8;1.6;40;0;0;0
3;2025-08-03;19.8;12.8;41.4;0;0;1
3;2025-08-04;20.6;0;42.5;0;0;0
3;2025-08-05;21.2;0;31;0;0;0
3;2025-08-06;20.8;0.7;46.4;0;1;0
3;2025-08-07;20.8;0;27.4;0;0;0
3;2025-08-08;23.5;0;29.9;0;0;0
3;2025-08-09;26.8;0;26.3;1;0;0
3;2025-08-10;28.7;0;44.6;1;0;0
3;2025-08-11;25.6;0;29.2;1;0;0
3;2025-08-12;24.6;0;24.1;0;0;0
3;2025-08-13;26;0;25.2;1;0;0
3;2025-08-14;27.7;0;24.1;1;0;0
3;2025-08-15;29.3;0;23;1;0;0
3;2025-08-16;29.7;0;39.6;1;0;0
3;2025-08-17;24.5;4;43.9;0;0;0
3;2025-08-18;21.7;0;36.7;0;0;0
3;2025-08-19;21.3;0;21.6;0;0;0
3;2025-08-20;23.9;0;34.6;0;0;0
3;2025-08-21;21.1;10.3;30.6;0;0;1
3;2025-08-22;19.8;0.9;54.7;0;1;0
3;2025-08-23;17.6;0.2;50;0;1;0
3;2025-08-24;16.4;0;40.3;0;0;0
3;2025-08-25;18.7;0;36.4;0;0;0
3;2025-08-26;20.4;0;32.4;0;0;0
3;2025-08-27;23.3;0;33.5;0;0;0
3;2025-08-28;25.7;0;45.7;1;1;0
3;2025-08-29;26.3;5.9;51.5;1;1;1
3;2025-08-30;20.8;8.7;23.4;0;0;1
3;2025-08-31;19.4;2.2;35.3;0;0;0
3;2025-09-01;20.8;0;24.5;0;0;0
3;2025-09-02;23.1;1;29.9;0;0;0
3;2025-09-03;21.9;0.8;29.2;0;0;0
3;2025-09-04;22.9;0;17.3;0;0;0
3;2025-09-05;23.8;0;46.4;0;1;0
3;2025-09-06;19.7;0;53.6;0;1;0
3;2025-09-07;20.2;0;25.6;0;0;0
3;2025-09-08;21.5;0;23.8;0;0;0
3;2025-09-09;21.8;5.4;26.6;0;0;1
3;2025-09-10;20.7;18;38.5;0;0;1
3;2025-09-11;20.1;2.4;33.8;0;0;0
3;2025-09-12;20;0;16.2;0;0;0
3;2025-09-13;20.9;0.1;28.8;0;0;0
3;2025-09-14;18.1;10.8;33.5;0;0;1
3;2025-09-15;18.6;0;37.4;0;0;0
3;2025-09-16;16.6;1.6;36;0;0;0
3;2025-09-17;16;0;46.4;0;1;0
3;2025-09-18;16.7;0;29.9;0;0;0
3;2025-09-19;19.5;0;26.3;0;0;0
3;2025-09-20;20.2;0;26.6;0;0;0
3;2025-09-21;22.2;0;40;0;0;0
3;2025-09-22;21.9;0;30.6;0;0;0
3;2025-09-23;18;0;36;0;0;0
3;2025-09-24;17.3;0.2;31.3;0;0;0
3;2025-09-25;14.8;0.3;36.4;0;0;0
3;2025-09-26;14.5;2.8;48.2;0;1;0
3;2025-09-27;14.8;0;31.7;0;0;0
3;2025-09-28;14.9;2.3;27;0;0;0
3;2025-09-29;12.1;0.6;30.6;0;0;0
3;2025-09-30;10.3;0.2;18;0;0;0
3;2025-10-01;9.1;1.6;29.2;0;0;0
3;2025-10-02;9.9;0;42.1;0;0;0
3;2025-10-03;8.3;0;41;0;0;0
3;2025-10-04;8.9;0.9;32.8;0;0;0
3;2025-10-05;10.7;3.3;39.6;0;0;0
3;2025-10-06;10.9;0.3;51.8;0;1;0
3;2025-10-07;12.2;0.1;52.9;0;1;0
3;2025-10-08;12.4;0;29.5;0;0;0
3;2025-10-09;13.4;0.6;35.6;0;0;0
3;2025-10-10;13.7;0;56.2;0;1;0
3;2025-10-11;14.8;0;53.6;0;1;0
3;2025-10-12;13.1;0;36.7;0;0;0
3;2025-10-13;12.9;0.2;41;0;0;0
3;2025-10-14;10.1;0;25.9;0;0;0
3;2025-10-15;11.4;0;16.2;0;0;0
3;2025-10-16;11.4;0;22.3;0;0;0
3;2025-10-17;10.2;0;15.5;0;0;0
3;2025-10-18;10.6;0;43.9;0;0;0
3;2025-10-19;7;0;20.5;0;0;0
3;2025-10-20;8.2;0;36.7;0;0;0
3;2025-10-21;11.6;0.4;33.5;0;0;0
3;2025-10-22;13.4;0.1;29.9;0;0;0
3;2025-10-23;16;15.4;60.1;0;1;1
3;2025-10-24;11.1;11.6;58;0;1;1
3;2025-10-25;8.9;0.9;39.2;0;0;0
3;2025-10-26;9.6;0;35.6;0;0;0
3;2025-10-27;9.5;0.3;47.9;0;1;0
3;2025-10-28;10.7;0.3;51.1;0;1;0
3;2025-10-29;12.2;0;40.3;0;0;0
3;2025-10-30;15.8;0;54.7;0;1;0
3;2025-10-31;11.5;0;19.4;0;0;0
3;2025-11-01;13.5;0;32.4;0;0;0
3;2025-11-02;15.2;0;39.6;0;0;0
3;2025-11-03;10.9;6.1;67;0;1;1
3;2025-11-04;8.5;0;27.4;0;0;0
3;2025-11-05;6.8;0;16.6;0;0;0
3;2025-11-06;6.9;0;25.9;0;0;0
3;2025-11-07;7.1;0;21.6;0;0;0
3;2025-11-08;9.1;0.5;24.5;0;0;0
3;2025-11-09;9.4;0;24.1;0;0;0
3;2025-11-10;6.9;0;22;0;0;0
3;2025-11-11;5;0;23;0;0;0
3;2025-11-12;4.6;0;18.4;0;0;0
3;2025-11-13;6;0;19.8;0;0;0
3;2025-11-14;6.6;0;31;0;0;0
3;2025-11-15;7.6;0.9;21.6;0;0;0
3;2025-11-16;9.6;0;27;0;0;0
3;2025-11-17;11.2;3.1;61.2;0;1;0
3;2025-11-18;4.1;1.3;38.9;0;0;0
3;2025-11-19;2.7;0;27.4;0;0;0
3;2025-11-20;4.1;2.7;29.9;0;0;0
3;2025-11-21;2.4;21.7;33.5;0;0;1
3;2025-11-22;1.2;7;35.3;0;0;1
3;2025-11-23;-1.2;0.3;29.2;0;0;0
4;2025-06-01;23.2;0;40;0;0;0
4;2025-06-02;22.3;3.4;41.8;0;0;0
4;2025-06-03;19.6;6.2;18.7;0;0;1
4;2025-06-04;24;0;48.2;0;1;0
4;2025-06-05;24.5;0;52.9;0;1;0
4;2025-06-06;23.7;0;32.4;0;0;0
4;2025-06-07;22.9;0;51.8;0;1;0
4;2025-06-08;18.9;4.4;54;0;1;0
4;2025-06-09;17.7;0.4;41.4;0;0;0
4;2025-06-10;19.5;0;41;0;0;0
4;2025-06-11;20;0.2;46.4;0;1;0
4;2025-06-12;18.5;0;22;0;0;0
4;2025-06-13;19.8;0;32.8;0;0;0
4;2025-06-14;20.2;0;21.2;0;0;0
4;2025-06-15;23.8;0;24.1;0;0;0
4;2025-06-16;20.7;1.7;61.6;0;1;0
4;2025-06-17;20.4;0;51.5;0;1;0
4;2025-06-18;22.5;0;18.7;0;0;0
4;2025-06-19;24.7;0;39.6;0;0;0
4;2025-06-20;21.3;0;39.2;0;0;0
4;2025-06-21;19.8;0;23.8;0;0;0
4;2025-06-22;22.8;0;25.2;0;0;0
4;2025-06-23;25.9;1.8;46.8;1;1;0
4;2025-06-24;25.4;0.1;37.8;1;0;0
4;2025-06-25;27.4;0;31.3;1;0;0
4;2025-06-26;28;0.4;57.2;1;1;0
4;2025-06-27;25.3;0.4;46.8;1;1;0
4;2025-06-28;24;0;56.5;0;1;0
4;2025-06-29;26.5;0;37.4;1;0;0
4;2025-06-30;26.6;0;43.6;1;0;0
4;2025-07-01;24.4;0;22.7;0;0;0
4;2025-07-02;25.9;0;32.4;1;0;0
4;2025-07-03;28.2;0;44.3;1;0;0
4;2025-07-04;24.5;0.2;49;0;1;0
4;2025-07-05;24;0;26.3;0;0;0
4;2025-07-06;27.2;0;47.9;1;1;0
4;2025-07-07;20.5;4.5;40.7;0;0;0
4;2025-07-08;16.1;21;52.6;0;1;1
4;2025-07-09;16.7;3.4;63;0;1;0
4;2025-07-10;18.3;0.9;61.9;0;1;0
4;2025-07-11;19;0.2;38.9;0;0;0
4;2025-07-12;20.6;0;38.2;0;0;0
4;2025-07-13;23.7;1.1;38.9;0;0;0
4;2025-07-14;24.9;4.1;40.7;0;0;0
4;2025-07-15;25;0;43.2;0;0;0
4;2025-07-16;21.8;4.7;35.3;0;0;0
4;2025-07-17;18.8;3;47.2;0;1;0
4;2025-07-18;19.7;2.4;38.9;0;0;0
4;2025-07-19;22.3;0.1;20.5;0;0;0
4;2025-07-20;25.1;0;24.8;1;0;0
4;2025-07-21;26.3;0.7;51.1;1;1;0
4;2025-07-22;23.4;0;22.7;0;0;0
4;2025-07-23;24;0.1;25.6;0;0;0
4;2025-07-24;24.1;0.3;36.4;0;0;0
4;2025-07-25;23.4;8.2;31;0;0;1
4;2025-07-26;20.7;24.4;30.2;0;0;1
4;2025-07-27;20.4;1;49.3;0;1;0
4;2025-07-28;20.9;0.4;43.9;0;0;0
4;2025-07-29;19.6;0.3;56.9;0;1;0
4;2025-07-30;20.6;0;34.9;0;0;0
4;2025-07-31;21.5;0;33.8;0;0;0
4;2025-08-01;20.4;15.4;46.8;0;1;1
4;2025-08-02;19.8;26;31.3;0;0;1
4;2025-08-03;19.3;3.8;39.6;0;0;0
4;2025-08-04;19;0.6;48.2;0;1;0
4;2025-08-05;20.4;0;27.4;0;0;0
4;2025-08-06;20.1;0;46.4;0;1;0
4;2025-08-07;20;0;34.2;0;0;0
4;2025-08-08;24.2;0;32.4;0;0;0
4;2025-08-09;26.6;0;23;1;0;0
4;2025-08-10;28.1;0;37.8;1;0;0
4;2025-08-11;23.6;0;35.3;0;0;0
4;2025-08-12;24;0;28.1;0;0;0
4;2025-08-13;25.9;0;34.2;1;0;0
4;2025-08-14;27.1;0;21.2;1;0;0
4;2025-08-15;27.9;0;16.9;1;0;0
4;2025-08-16;27.2;0;58;1;1;0
4;2025-08-17;23.9;0;47.2;0;1;0
4;2025-08-18;21.4;0;43.6;0;0;0
4;2025-08-19;21.7;0;24.8;0;0;0
4;2025-08-20;24.1;0.1;21.2;0;0;0
4;2025-08-21;21.9;2.7;39.2;0;0;0
4;2025-08-22;19.5;7.3;52.2;0;1;1
4;2025-08-23;17.1;0;44.3;0;0;0
4;2025-08-24;16.5;0;32;0;0;0
4;2025-08-25;18.1;0;29.5;0;0;0
4;2025-08-26;20.7;0;27.7;0;0;0
4;2025-08-27;24.1;0;26.3;0;0;0
4;2025-08-28;26.2;0;61.6;1;1;0
4;2025-08-29;25;2.4;43.9;0;0;0
4;2025-08-30;19.7;21.1;45.4;0;1;1
4;2025-08-31;18.4;7.3;52.6;0;1;1
4;2025-09-01;20.2;0;37.4;0;0;0
4;2025-09-02;20.2;1.3;40.3;0;0;0
4;2025-09-03;20.3;0;36.4;0;0;0
4;2025-09-04;21.4;0;21.2;0;0;0
4;2025-09-05;20.8;1.4;49.3;0;1;0
4;2025-09-06;18.8;0;51.5;0;1;0
4;2025-09-07;18.6;0;24.1;0;0;0
4;2025-09-08;20.3;0;18.4;0;0;0
4;2025-09-09;20.9;0.7;24.5;0;0;0
4;2025-09-10;19.9;21.7;41;0;0;1
4;2025-09-11;19.6;1.3;31.3;0;0;0
4;2025-09-12;18.6;6.6;26.3;0;0;1
4;2025-09-13;19.2;1.4;27.7;0;0;0
4;2025-09-14;17.5;2.3;39.2;0;0;0
4;2025-09-15;19.2;0;37.1;0;0;0
4;2025-09-16;16.2;3.6;37.8;0;0;0
4;2025-09-17;15.6;0;41.8;0;0;0
4;2025-09-18;17.7;0;25.9;0;0;0
4;2025-09-19;19.5;0;18.7;0;0;0
4;2025-09-20;20.7;0;38.2;0;0;0
4;2025-09-21;21.8;0;42.1;0;0;0
4;2025-09-22;21.9;0;40.7;0;0;0
4;2025-09-23;15.4;2.5;37.8;0;0;0
4;2025-09-24;13.3;8.8;31;0;0;1
4;2025-09-25;14.4;2;21.2;0;0;0
4;2025-09-26;14.5;2.7;27;0;0;0
4;2025-09-27;14.3;0;23.8;0;0;0
4;2025-09-28;14.6;0.4;32;0;0;0
4;2025-09-29;11.5;0.2;36.4;0;0;0
4;2025-09-30;9.8;0;28.4;0;0;0
4;2025-10-01;9.2;1.7;46.4;0;1;0
4;2025-10-02;8.6;0;48.6;0;1;0
4;2025-10-03;7.3;0;45.4;0;1;0
4;2025-10-04;9.6;4;45.4;0;1;0
4;2025-10-05;9.8;5.9;33.1;0;0;1
4;2025-10-06;10.2;5.8;42.5;0;0;1
4;2025-10-07;12.6;0.1;50.8;0;1;0
4;2025-10-08;12.2;0;37.4;0;0;0
4;2025-10-09;14.1;0.8;36;0;0;0
4;2025-10-10;14.2;0;49.3;0;1;0
4;2025-10-11;14.9;0;49.3;0;1;0
4;2025-10-12;13.4;0.1;34.6;0;0;0
4;2025-10-13;13.1;0;37.4;0;0;0
4;2025-10-14;10.3;0;31.3;0;0;0
4;2025-10-15;11.3;1.1;21.2;0;0;0
4;2025-10-16;10.9;1.1;18.4;0;0;0
4;2025-10-17;10.8;0.1;15.5;0;0;0
4;2025-10-18;9.6;0.1;43.9;0;0;0
4;2025-10-19;6.4;0;19.8;0;0;0
4;2025-10-20;9.3;0;36.4;0;0;0
4;2025-10-21;13.9;0.2;39.6;0;0;0
4;2025-10-22;14.5;1;45.7;0;1;0
4;2025-10-23;14.2;36.9;67.7;0;1;1
4;2025-10-24;10.4;6.7;47.5;0;1;1
4;2025-10-25;8.7;0.7;30.2;0;0;0
4;2025-10-26;8.4;4;23;0;0;0
4;2025-10-27;7.9;0.1;45;0;0;0
4;2025-10-28;9.1;0.3;39.6;0;0;0
4;2025-10-29;11.2;0;56.5;0;1;0
4;2025-10-30;15;0.1;63.4;0;1;0
4;2025-10-31;12.7;0;22;0;0;0
4;2025-11-01;14.5;0;42.5;0;0;0
4;2025-11-02;14.4;0.3;38.9;0;0;0
4;2025-11-03;9.9;14.4;44.6;0;0;1
4;2025-11-04;7.6;0;16.9;0;0;0
4;2025-11-05;7.4;0;27.7;0;0;0
4;2025-11-06;7.2;0;29.5;0;0;0
4;2025-11-07;6.8;0;37.8;0;0;0
4;2025-11-08;7.7;0.1;19.1;0;0;0
4;2025-11-09;8;0;23.4;0;0;0
4;2025-11-10;7;0;13.3;0;0;0
4;2025-11-11;4.8;0;15.5;0;0;0
4;2025-11-12;3.4;0;22.3;0;0;0
4;2025-11-13;4.9;0;22.3;0;0;0
4;2025-11-14;5.9;0.1;29.9;0;0;0
4;2025-11-15;6.5;0;12.2;0;0;0
4;2025-11-16;8.1;0;34.9;0;0;0
4;2025-11-17;7.8;16.3;55.8;0;1;1
4;2025-11-18;3.5;0.5;38.2;0;0;0
4;2025-11-19;1.5;0.1;27;0;0;0
4;2025-11-20;2.7;6.7;33.5;0;0;1
4;2025-11-21;1.8;4.2;54.4;0;1;0
4;2025-11-22;0.4;4.7;63.7;0;1;0
4;2025-11-23;-1.9;0.5;45;0;0;0
5;2025-06-01;21.9;0;31;0;0;0
5;2025-06-02;23.5;0;31.7;0;0;0
5;2025-06-03;22.1;1.9;36.4;0;0;0
5;2025-06-04;23.4;0;37.8;0;0;0
5;2025-06-05;24.4;0;25.6;0;0;0
5;2025-06-06;23.6;0;30.6;0;0;0
5;2025-06-07;23.7;0;37.1;0;0;0
5;2025-06-08;21.6;0.6;59.4;0;1;0
5;2025-06-09;17.3;0.2;36;0;0;0
5;2025-06-10;18.3;0;23.4;0;0;0
5;2025-06-11;19.7;0;42.5;0;0;0
5;2025-06-12;19.2;0;22.3;0;0;0
5;2025-06-13;19.9;0;22.7;0;0;0
5;2025-06-14;20.3;0;22.7;0;0;0
5;2025-06-15;22.3;0;18;0;0;0
5;2025-06-16;21;0.3;42.5;0;0;0
5;2025-06-17;19.2;0.3;30.6;0;0;0
5;2025-06-18;22.6;0;19.1;0;0;0
5;2025-06-19;23.8;0;30.2;0;0;0
5;2025-06-20;21.1;0;33.1;0;0;0
5;2025-06-21;19.1;0;22.3;0;0;0
5;2025-06-22;21;0;19.1;0;0;0
5;2025-06-23;24.7;0;32;0;0;0
5;2025-06-24;24.8;0.5;31;0;0;0
5;2025-06-25;27.1;0;23.8;1;0;0
5;2025-06-26;28.1;0;30.6;1;0;0
5;2025-06-27;24.5;2.4;52.2;0;1;0
5;2025-06-28;22.9;0;46.8;0;1;0
5;2025-06-29;24.4;0;26.6;0;0;0
5;2025-06-30;25.8;0;34.2;1;0;0
5;2025-07-01;23.7;0;20.9;0;0;0
5;2025-07-02;25;0;17.3;0;0;0
5;2025-07-03;26.7;0;16.6;1;0;0
5;2025-07-04;25.7;0.3;41;1;0;0
5;2025-07-05;23.9;0;20.5;0;0;0
5;2025-07-06;26.8;0;30.2;1;0;0
5;2025-07-07;22;14;41;0;0;1
5;2025-07-08;18.1;14.9;44.3;0;0;1
5;2025-07-09;16;6.2;45.7;0;1;1
5;2025-07-10;18.1;0.2;44.6;0;0;0
5;2025-07-11;18.8;0.2;27.4;0;0;0
5;2025-07-12;20.1;0;24.8;0;0;0
5;2025-07-13;24.6;0;43.9;0;0;0
5;2025-07-14;25.8;0;27.4;1;0;0
5;2025-07-15;24.8;1;37.8;0;0;0
5;2025-07-16;20.7;0.8;35.3;0;0;0
5;2025-07-17;19;1.5;43.2;0;0;0
5;2025-07-18;19.8;0.3;37.4;0;0;0
5;2025-07-19;23.4;0.1;25.9;0;0;0
5;2025-07-20;25.2;0;25.6;1;0;0
5;2025-07-21;27.7;0.1;41.8;1;0;0
5;2025-07-22;24;0;25.9;0;0;0
5;2025-07-23;25;0;24.8;0;0;0
5;2025-07-24;26;0.5;43.9;1;0;0
5;2025-07-25;25.8;2.2;30.6;1;0;0
5;2025-07-26;25.2;6.5;41.4;1;0;1
